"","Experiment","Site","Citation","Species","Depth..cm.","Depth","date","Experiment_type","Disturbance","N","Myc","note","nyears","amb","elev","amb.se","elev.se","amb.n","elev.n","biomass","biomass.var","biomass.type","biomass.ref","Ecosystem.type","MAT","MAP","MAPraw","LAImean","LAImax","fPARmean","fPARmax","Latitude","Lat","Longitude","Lon","Description.of.data.source","SE.SD","ambCO2..ppm.","elevCO2..ppm.","Assumptions","Notes","id","amb.sd","elev.sd","weightsTime","yi","vi","vi_imp","abs","abs.var","abs.var_imp"
"95","OTC Changbai Mountain Research","OTC Changbai Mountain Research","Sun et al. 2017 (soil), 2018 (plant)","Quercus mongolica (oak)",10,"0-10 cm","2004","OTC","intact","Nlow","ECM",NA,10,2890,2910,140,270,3,3,0.252711077,NA,"NPP",NA,"Tree Stand",10.55,745,"745",2.02312803,5.73327589,0.39844444,0.88800001,42.4,"N",128.1,"E","soil: Table 2, plant: Table 2","SE",320,500,"assumed bulk density: 1.0 g/cm3","soil: SOC (g kg-1); plant (g)","OTC Changbai Mountain Research_Nlow_ECM",242.487113059643,467.653718043597,6.5,0.00689657905906046,0.0109554940261565,FALSE,20,92500,FALSE
"96","Maoxian Field China","Maoxian Field China","Duan et al. 2015","Abies faxoniana",10,"0-10 cm","2006","Chamber","intact","Nlow","ECM","native soil cores 30 cm in height, 50 cm in length, and 50 cm in width, and were placed in wood containers of the same size with minimal soil disturbance",6,1830,1770,20,10,3,3,-0.013700922,NA,"NPP",NA,"Tree Stand",14.2,1081.40002,"watered",1.68979788,4.63328695,0.38511112,0.77200001,31.683,"N",104.05,"E","Soil: Table 1. Plant: Fig. 1","SE",350,700,"assumed bulk density: 1.0 g/cm3","g","Maoxian Field China_Nlow_ECM",34.6410161513775,17.3205080756888,4.5,-0.0333364202675918,0.000151361512892505,FALSE,-60,500,FALSE
"97","Sichuan - ambient T","Sichuan","Liu and Zang 2019","Abies faxoniana",15,"0-15 cm",NA,"Chamber","intact","Nlow","ECM",NA,6,91.39,103.2,NA,NA,2,2,NA,NA,NA,NA,"Tree Stand",14.2,341,"341",1.68979788,4.63328695,0.38511112,0.77200001,31.68,"N",104.05,"E","Table 1",NA,350,700,NA,"g/kg","Sichuan - ambient T_Nlow_ECM",NA,NA,4,0.121532789763352,0.00534329339183286,TRUE,11.81,19108.4305,TRUE
"98","Sichuan - elevated T","Sichuan","Liu and Zang 2019","Abies faxoniana",15,"0-15 cm",NA,"Chamber","intact","Nlow","ECM",NA,6,60.96,126.46,NA,NA,2,2,NA,NA,NA,NA,"Tree Stand",14.2,341,"341",1.68979788,4.63328695,0.38511112,0.77200001,31.68,"N",104.05,"E","Table 1",NA,350,700,NA,"g/kg","Sichuan - elevated T_Nlow_ECM",NA,NA,4,0.729708141252076,0.0545230455119316,TRUE,65.5,15323.0486485121,TRUE
"99","NSW - wheat","NSW","Xu et al. 2017","wheat (Triticum aestivum L. cv. Yitpi)",10,"0-10 cm",NA,"Chamber","disturbed","Nhigh","AM","Rhizosphere extractable organic C",0.17,2800,2261.062,NA,NA,4,4,0.055569851,NA,"ANPP",NA,"Grassland",20,1292.90002,"watered",0.93795359,1.89998102,0.4491111,0.58399999,32.183,"S",149.55,"E","Soil: Fig 4. Plant: Table 1","SE",400,800,"standardised to initial SOC 28 mg g−1","soil: mg C kg-1 soil; dry weight: g column-1","NSW - wheat_Nhigh_AM",NA,NA,2.085,-0.213784802766374,0.0125195109573241,TRUE,-538.938,130500.000328064,TRUE
"100","NSW - white lupin","NSW","Xu et al. 2017","white lupin (Lupinus albus L. cv. Kiev)",10,"0-10 cm",NA,"Chamber","disturbed","Nhigh","AM","Rhizosphere extractable organic C",0.17,2800,3419.70095,NA,NA,4,4,0.307814651,NA,"ANPP",NA,"Grassland",20,1292.90002,"watered",0.93795359,1.89998102,0.4491111,0.58399999,32.183,"S",149.55,"E","Soil: Fig 4. Plant: Table 1","SE",400,800,"standardised to initial SOC 28 mg g−1","soil: mg C kg-1 soil; dry weight: g column-1","NSW - white lupin_Nhigh_AM",NA,NA,2.085,0.199933688549655,0.0103444003255966,TRUE,619.70095,99375,TRUE
"101","SoilFACE Chromosol","SoilFACE","Xu et al. 2019","pea-canola-wheat rotation",5,"0-5 cm","2009","FACE","intact","Nhigh","AM","no plant data",8,40.8,37.5,NA,NA,4,4,NA,NA,NA,NA,"Agricultural",14.95,462,"462",1.2629503,5.56661081,0.15644445,0.25999999,36.75,"S",142.1,"E","Table 1",NA,395,550,NA,NA,"SoilFACE Chromosol_Nhigh_AM",NA,NA,6,-0.0843411484337508,0.0013587919984872,TRUE,-3.3,1.733905,TRUE
"102","SoilFACE Vertosoll","SoilFACE","Xu et al. 2019","pea-canola-wheat rotation",5,"0-5 cm","2009","FACE","intact","Nhigh","AM","Agface soil is vertosol",8,10.6,11.2,NA,NA,4,4,NA,NA,NA,NA,"Agricultural",14.95,462,"462",1.2629503,5.56661081,0.15644445,0.25999999,36.75,"S",142.1,"E","Table 1",NA,390,550,NA,NA,"SoilFACE Vertosoll_Nhigh_AM",NA,NA,6,0.0550597771830274,0.00288791449561568,TRUE,0.6,1.733905,TRUE
"103","SoilFACE Calcarosoll","SoilFACE","Xu et al. 2019","pea-canola-wheat rotation",5,"0-5 cm","2009","FACE","intact","Nhigh","AM","Walpeup is Calcarosoll soil",8,4.3,3.8,NA,NA,4,4,NA,NA,NA,NA,"Agricultural",14.95,462,"462",0.29721925,0.69999301,0.13600001,0.2,35.119,"S",142,"E","Table 1",NA,390,550,NA,NA,"SoilFACE Calcarosoll_Nhigh_AM",NA,NA,6,-0.123613955967177,0.0013587919984872,TRUE,-0.5,1.733905,TRUE
"104","SoilFACE2 Chromosol","SoilFACE","Jin et al. 2017","Wheat-pulse rotation (Triticum aestivum L. cv. Yitpi), field pea (Pisum sativum L. cv. PBATwilight) and canola (Brassica napus L. cv. Hyola 50)",10,"0-10 cm","2009","FACE","intact","Nhigh","AM","no plant data",7,40.288,37.054,1.304,0.183,4,4,NA,NA,NA,NA,"Agricultural",14.95,462.5,"462.5",1.2629503,5.56661081,0.15644445,0.25999999,36.75,"S",142.1,"E","Fig. 4","SE",390,550,NA,NA,"SoilFACE2 Chromosol_Nhigh_AM",2.608,0.366,5.5,-0.0836773497341156,0.00107201109750613,FALSE,-3.23399999999999,1.733905,FALSE
"105","SoilFACE2 Vertosoll","SoilFACE","Jin et al. 2017","Wheat-pulse rotation (Triticum aestivum L. cv. Yitpi), field pea (Pisum sativum L. cv. PBATwilight) and canola (Brassica napus L. cv. Hyola 50)",10,"0-10 cm","2009","FACE","intact","Nhigh","AM",NA,7,8.331,8.407,0.408,0.186,4,4,NA,NA,NA,NA,"Agricultural",14.95,462.5,"462.5",1.2629503,5.56661081,0.15644445,0.25999999,36.75,"S",142.1,"E","Fig. 4","SE",390,550,NA,NA,"SoilFACE2 Vertosoll_Nhigh_AM",0.816,0.372,5.5,0.0090811951603876,0.00288791449561568,FALSE,0.0760000000000005,0.20106,FALSE
"106","SoilFACE2 Calcarosoll","SoilFACE","Jin et al. 2017","Wheat-pulse rotation (Triticum aestivum L. cv. Yitpi), field pea (Pisum sativum L. cv. PBATwilight) and canola (Brassica napus L. cv. Hyola 50)",10,"0-10 cm","2009","FACE","intact","Nhigh","AM","no plant data",7,3.247,3.656,0.129,0.286,4,4,NA,NA,NA,NA,"Agricultural",14.95,462.5,"462.5",0.95276827,3.73329592,0.16111112,0.248,36.75,"S",142.11,"E","Fig. 4","SE",390,550,NA,NA,"SoilFACE2 Calcarosoll_Nhigh_AM",0.258,0.572,5.5,0.118638160471195,0.00769794478201924,FALSE,0.409,0.098437,FALSE
"107","SoilFACE3 Calcarosoll","SoilFACE","Butterly et al. 2016 Soil Biology and Biochemistry","wheat, field pea, canola",5,"0-5 cm","2009","FACE","disturbed","Nlow","AM","no plant data",5,4.321,5.033,0.08,0.296,4,4,NA,NA,NA,NA,"Agricultural",14.95,436,"436",0.95276827,3.73329592,0.16111112,0.248,36.75,"S",142.11,"E","Fig. 1","SD",390,550,NA,NA,"SoilFACE3 Calcarosoll_Nlow_AM",0.08,0.296,4.5,0.152529370844427,0.000950402389461624,FALSE,0.712000000000001,0.023504,FALSE
"108","SoilFACE3 Chromosol","SoilFACE","Butterly et al. 2016 Soil Biology and Biochemistry","wheat, field pea, canola",5,"0-5 cm","2009","FACE","disturbed","Nhigh","AM","no plant data",5,47.239,43.097,2.228,0.763,4,4,NA,NA,NA,NA,"Agricultural",14.95,436,"436",0.95276827,3.73329592,0.16111112,0.248,36.75,"S",142.11,"E","Fig. 1","SD",390,550,NA,NA,"SoilFACE3 Chromosol_Nhigh_AM",2.228,0.763,4.5,-0.0917664334851589,0.000634480714552292,FALSE,-4.142,1.38653825,FALSE
"109","SoilFACE3 Vertosoll","SoilFACE","Butterly et al. 2016 Soil Biology and Biochemistry","wheat, field pea, canola",5,"0-5 cm","2009","FACE","disturbed","Nhigh","AM",NA,5,11.331,10.092,0.519,0.583,4,4,NA,NA,NA,NA,"Agricultural",14.95,436,"436",0.95276827,3.73329592,0.16111112,0.248,36.75,"S",142.11,"E","Fig. 1","SD",390,550,NA,NA,"SoilFACE3 Vertosoll_Nhigh_AM",0.519,0.583,4.5,-0.115799301619618,0.0013587919984872,FALSE,-1.239,0.1523125,FALSE
"110","SoilFACE4 - LN","SoilFACE","Butterly et al. 2015","field pea (Pisum sativum L.) maturity and filling; bulk soil",10,"0-10 cm","2011","FACE","disturbed","Nhigh","Nfixer",NA,0.5,733.04,722.33,NA,NA,4,4,0.203039175,NA,"ANPP",NA,"Agricultural",14.95,222,"222",1.2629503,5.56661081,0.15644445,0.25999999,36.75,"S",142.1,"E","Soil: Table S3, S4/Plant: Fig. 2","SE",390,550,"1.19 g cm−3",NA,"SoilFACE4 - LN_Nhigh_Nfixer",NA,NA,2.25,-0.0147181724740214,0.000422141431647585,TRUE,-10.7099999999999,33.278094239757,TRUE
"111","SoilFACE4 - HN","SoilFACE","Butterly et al. 2015","field pea (Pisum sativum L.) maturity and filling; bulk soil",10,"0-10 cm","2011","FACE","disturbed","Nhigh","Nfixer",NA,0.5,680.68,736.015,NA,NA,4,4,0.248152397,NA,"ANPP",NA,"Agricultural",14.95,222,"222",1.2629503,5.56661081,0.15644445,0.25999999,36.75,"S",142.1,"E","Soil: Table S3, S4/Plant: Fig. 2","SE",390,550,"1.19 g cm−3",NA,"SoilFACE4 - HN_Nhigh_Nfixer",NA,NA,2.25,0.0781582004527446,0.0049144134184481,TRUE,55.335,26.4518483991307,TRUE
"112","SoilFACE4 - LN","SoilFACE","Butterly et al. 2015","wheat (Triticum aestivum L.) maturity and filling; bulk soil",10,"0-10 cm","2011","FACE","disturbed","Nhigh","AM",NA,0.5,708.05,708.05,NA,NA,4,4,0.27915149,NA,"ANPP",NA,"Agricultural",14.95,222,"222",1.2629503,5.56661081,0.15644445,0.25999999,36.75,"S",142.1,"E","Soil: Table S3, S4/Plant: Fig. 2","SE",390,550,"1.19 g cm−3",NA,"SoilFACE4 - LN_Nhigh_AM",NA,NA,2.25,0,0.000422141431647585,TRUE,0,15.7364690935177,TRUE
"113","SoilFACE4 - HN","SoilFACE","Butterly et al. 2015","wheat (Triticum aestivum L.) maturity and filling; bulk soil",10,"0-10 cm","2011","FACE","disturbed","Nhigh","AM",NA,0.5,699.72,767.55,NA,NA,4,4,0.358511287,NA,"ANPP",NA,"Agricultural",14.95,222,"222",1.2629503,5.56661081,0.15644445,0.25999999,36.75,"S",142.1,"E","Soil: Table S3, S4/Plant: Fig. 2","SE",390,550,"1.19 g cm−3",NA,"SoilFACE4 - HN_Nhigh_AM",NA,NA,2.25,0.0925233688971455,0.0049144134184481,TRUE,67.8299999999999,8105,TRUE
"114","SoilFACE5","SoilFACE","Butterly et al. 2016 Plant and Soil","wheat (Triticum aestivum cv. Yitpi)",10,"0-10 cm","2011","FACE","disturbed","Nhigh","AM",NA,0.17,1500,1520,NA,NA,4,4,0.077961541,NA,"ANPP",NA,"Agricultural",22.8,737.600037,"watered",1.2629503,5.56661081,0.15644445,0.25999999,36.75,"S",142.1,"E","Soil: Table 3, 4; Plant: Table 1, 2",NA,390,550,"Bulk density 1.0 g cm−3",NA,"SoilFACE5_Nhigh_AM",NA,NA,2.085,0.0132452267500207,0.0041791312460188,TRUE,20,15.7364690935177,TRUE
"115","SoilFACE5","SoilFACE","Butterly et al. 2016 Plant and Soil","wheat (Triticum aestivum cv. Yitpi)",10,"0-10 cm","2011","FACE","disturbed","Nlow","AM",NA,0.17,1560,1440,NA,NA,4,4,-0.036367644,NA,"ANPP",NA,"Agricultural",22.8,737.600037,"watered",1.2629503,5.56661081,0.15644445,0.25999999,36.75,"S",142.1,"E","Soil: Table 3, 4; Plant: Table 1, 2",NA,390,550,"Bulk density 1.0 g cm−3",NA,"SoilFACE5_Nlow_AM",NA,NA,2.085,-0.0800427076735364,0.000433357135183483,TRUE,-120,37.2810202492262,TRUE
"116","SoilFACE5 wheat residue-low N","SoilFACE","Butterly et al. 2016 Plant and Soil","wheat (Triticum aestivum cv. Yitpi) + N",10,"0-10 cm","2011","FACE","disturbed","Nlow","AM",NA,0.17,2060,2290,NA,NA,4,4,0.358633808,NA,"ANPP",NA,"Agricultural",22.8,737.600037,"watered",1.2629503,5.56661081,0.15644445,0.25999999,36.75,"S",142.1,"E","Soil: Table 3, 4; Plant: Table 1, 2",NA,390,550,"Bulk density 1.0 g cm−3",NA,"SoilFACE5 wheat residue-low N_Nlow_AM",NA,NA,2.085,0.105845834764659,0.0041791312460188,TRUE,230,8105,TRUE
"117","SoilFACE5 wheat residue-high N","SoilFACE","Butterly et al. 2016 Plant and Soil","wheat (Triticum aestivum cv. Yitpi) + N",10,"0-10 cm","2011","FACE","disturbed","Nhigh","AM",NA,0.17,2020,2000,NA,NA,4,4,0.236388778,NA,"ANPP",NA,"Agricultural",22.8,737.600037,"watered",1.2629503,5.56661081,0.15644445,0.25999999,36.75,"S",142.1,"E","Soil: Table 3, 4; Plant: Table 1, 2",NA,390,550,"Bulk density 1.0 g cm−3",NA,"SoilFACE5 wheat residue-high N_Nhigh_AM",NA,NA,2.085,-0.00995033085316809,0.000422141431647585,TRUE,-20,33.278094239757,TRUE
"118","SoilFACE5 pea residue-low N","SoilFACE","Butterly et al. 2016 Plant and Soil","wheat (Triticum aestivum cv. Yitpi) + N",10,"0-10 cm","2011","FACE","disturbed","Nlow","AM",NA,0.17,1850,1980,NA,NA,4,4,0.239738164,NA,"ANPP",NA,"Agricultural",22.8,737.600037,"watered",1.2629503,5.56661081,0.15644445,0.25999999,36.75,"S",142.1,"E","Soil: Table 3, 4; Plant: Table 1, 2",NA,390,550,"Bulk density 1.0 g cm−3",NA,"SoilFACE5 pea residue-low N_Nlow_AM",NA,NA,2.085,0.0679112056162104,0.0049144134184481,TRUE,130,8105,TRUE
"119","SoilFACE5 pea residue-high N","SoilFACE","Butterly et al. 2016 Plant and Soil","wheat (Triticum aestivum cv. Yitpi) + N",10,"0-10 cm","2011","FACE","disturbed","Nhigh","AM",NA,0.17,2040,1920,NA,NA,4,4,0.284665479,NA,"ANPP",NA,"Agricultural",22.8,737.600037,"watered",1.2629503,5.56661081,0.15644445,0.25999999,36.75,"S",142.1,"E","Soil: Table 3, 4; Plant: Table 1, 2",NA,390,550,"Bulk density 1.0 g cm−3",NA,"SoilFACE5 pea residue-high N_Nhigh_AM",NA,NA,2.085,-0.0606246218164349,0.000433357135183483,TRUE,-120,37.2810202492262,TRUE
"120","SoilFACE5","SoilFACE","Butterly et al. 2016 Plant and Soil","field pea (Pisum sativum L.)",10,"0-10 cm","2011","FACE","disturbed","Nlow","Nfixer",NA,0.17,1310,1620,NA,NA,4,4,0.15415068,NA,"ANPP",NA,"Agricultural",22.8,737.600037,"watered",1.2629503,5.56661081,0.15644445,0.25999999,36.75,"S",142.1,"E","Soil: Table 3, 4; Plant: Table 1, 2",NA,390,550,"Bulk density 1.0 g cm−3",NA,"SoilFACE5_Nlow_Nfixer",NA,NA,2.085,0.212399012031233,0.0103444003255966,TRUE,310,23120.314496,TRUE
"121","SoilFACE5","SoilFACE","Butterly et al. 2016 Plant and Soil","field pea (Pisum sativum L.)",10,"0-10 cm","2011","FACE","disturbed","Nhigh","Nfixer",NA,0.17,1360,1510,NA,NA,4,4,0.087011377,NA,"ANPP",NA,"Agricultural",22.8,737.600037,"watered",1.2629503,5.56661081,0.15644445,0.25999999,36.75,"S",142.1,"E","Soil: Table 3, 4; Plant: Table 1, 2",NA,390,550,"Bulk density 1.0 g cm−3",NA,"SoilFACE5_Nhigh_Nfixer",NA,NA,2.085,0.104624951078872,0.0041791312460188,TRUE,150,8105,TRUE
"122","SoilFACE5 wheat residue-low N","SoilFACE","Butterly et al. 2016 Plant and Soil","field pea (Pisum sativum L.)",10,"0-10 cm","2011","FACE","disturbed","Nlow","Nfixer",NA,0.17,1840,2160,NA,NA,4,4,0.135125866,NA,"ANPP",NA,"Agricultural",22.8,737.600037,"watered",1.2629503,5.56661081,0.15644445,0.25999999,36.75,"S",142.1,"E","Soil: Table 3, 4; Plant: Table 1, 2",NA,390,550,"Bulk density 1.0 g cm−3",NA,"SoilFACE5 wheat residue-low N_Nlow_Nfixer",NA,NA,2.085,0.160342650075179,0.00163575904729816,TRUE,320,23120.314496,TRUE
"123","SoilFACE5 wheat residue-high N","SoilFACE","Butterly et al. 2016 Plant and Soil","field pea (Pisum sativum L.)",10,"0-10 cm","2011","FACE","disturbed","Nhigh","Nfixer",NA,0.17,2100,2010,NA,NA,4,4,0.059719235,NA,"ANPP",NA,"Agricultural",22.8,737.600037,"watered",1.2629503,5.56661081,0.15644445,0.25999999,36.75,"S",142.1,"E","Soil: Table 3, 4; Plant: Table 1, 2",NA,390,550,"Bulk density 1.0 g cm−3",NA,"SoilFACE5 wheat residue-high N_Nhigh_Nfixer",NA,NA,2.085,-0.0438026226583929,0.000422141431647585,TRUE,-90,37.2810202492262,TRUE
"124","SoilFACE5 pea residue-low N","SoilFACE","Butterly et al. 2016 Plant and Soil","field pea (Pisum sativum L.)",10,"0-10 cm","2011","FACE","disturbed","Nlow","Nfixer",NA,0.17,1960,1970,NA,NA,4,4,0.282371386,NA,"ANPP",NA,"Agricultural",22.8,737.600037,"watered",1.2629503,5.56661081,0.15644445,0.25999999,36.75,"S",142.1,"E","Soil: Table 3, 4; Plant: Table 1, 2",NA,390,550,"Bulk density 1.0 g cm−3",NA,"SoilFACE5 pea residue-low N_Nlow_Nfixer",NA,NA,2.085,0.00508906950747123,0.000689479887284517,TRUE,10,15.7364690935177,TRUE
"125","SoilFACE5 pea residue-high N","SoilFACE","Butterly et al. 2016 Plant and Soil","field pea (Pisum sativum L.)",10,"0-10 cm","2011","FACE","disturbed","Nhigh","Nfixer",NA,0.17,1940,1910,NA,NA,4,4,0.179840166,NA,"ANPP",NA,"Agricultural",22.8,737.600037,"watered",1.2629503,5.56661081,0.15644445,0.25999999,36.75,"S",142.1,"E","Soil: Table 3, 4; Plant: Table 1, 2",NA,390,550,"Bulk density 1.0 g cm−3",NA,"SoilFACE5 pea residue-high N_Nhigh_Nfixer",NA,NA,2.085,-0.0155847310166982,0.000422141431647585,TRUE,-30,33.278094239757,TRUE
"126","OTC New Delhi","SoilFACE","Saha et al. 2016","chickpea (C. arietinum L.; cv. Pusa 1105 - kabuli type)",15,"0-15 cm","2010","OTC","intact","Nhigh","Nfixer","root weight density at vegetative stage",2,3465.45,3791.55,838.05,753.6,2,2,0.174562546,NA,"RB",NA,"Agricultural",19.5,710,"710",0.77499223,1.43331897,0.21377778,0.27599999,28.583,"N",77.2,"E","Soil: Table 2/Plant: Table 3, 4","SE",400,580,"amb: 1.51 g cm−3, elev: 1.57 g cm−3","soil: rhizosphere SOC %; plant: mean of 3 plant growth stages (root weight: g cm-3 x 10-5, root length: cm cm-3x10-1; plant weight: dry mass mg plant-1)","OTC New Delhi_Nhigh_Nfixer",1185.18167594677,1065.75134060436,2,0.0899324121254113,0.0979864292521725,FALSE,326.1,1270240.7625,FALSE
"127","FACE NBRI - teak","SoilFACE","Singh et al. 2018","Tectona grandis (Teak)",15,"15 cm","2012","FACE","intact","Nhigh","AM","grown with N-fixing tree, hence Nhigh",3.83,2248.08,2535.72,212.16,240.72,5,5,0.15936355,NA,"NPP",NA,"Tree Stand",25,700,"700",1.0722115,1.89998102,0.32022223,0.428,26.916,"N",80.98,"E","Soil: Table 3; Plant: Table 1","SE",395,550,"Bulk density 1.36 g cm−3","Soil: TOC g kg-1; Plant: total biomass (kg)","FACE NBRI - teak_Nhigh_AM",474.404182106355,538.266283543749,4.415,0.120401101797851,0.017918438443696,FALSE,287.64,102957.984,FALSE
"128","FACE NBRI - butea","SoilFACE","Singh et al. 2018","Butea monosperma (Butea)",15,"15 cm","2012","FACE","intact","Nlow","Nfixer",NA,3.83,2144.04,2301.12,189.72,204,5,5,0.097163748,NA,"NPP",NA,"Tree Stand",25,700,"700",1.0722115,1.89998102,0.32022223,0.428,26.916,"N",80.98,"E","Soil: Table 3; Plant: Table 1","SE",395,550,"Bulk density 1.36 g cm−3","Soil: TOC g kg-1; Plant: height (m), root weight (kg), above ground biomass & total biomass (kg)","FACE NBRI - butea_Nlow_Nfixer",424.22681669126,456.157867409957,4.415,0.0707040611810531,0.0156892392285354,FALSE,157.08,77609.6784,FALSE
"129","OTC Hyperaba India - 550ppm - C4","SoilFACE","Srinivasarao et al. 2016","C4 crops (sorghum, pearl millet) 550 eCO2",20,"0-20 cm","2005","OTC","intact","Nhigh","AM",NA,5,4260,5036,260,300,3,3,0.057050881,NA,"NPP",NA,"Agricultural",26,1161,"watered",1.02591562,1.93331397,0.31400001,0.57599998,28,"N",78,"E","Soil: Table 5/Plant: Table 1","SE",380,550,NA,NA,"OTC Hyperaba India - 550ppm - C4_Nhigh_AM",450.333209967908,519.615242270663,4,0.167342955900822,0.00727372501489126,FALSE,776,157600,FALSE
"130","OTC Hyperaba India - 700ppm - C4","SoilFACE","Srinivasarao et al. 2016","C4 crops (sorghum, pearl millet) 700 eCO2",20,"0-20 cm","2005","OTC","intact","Nhigh","AM",NA,5,4260,4126,260,250,3,3,0.166061036,NA,"NPP",NA,"Agricultural",26,1161,"watered",1.02591562,1.93331397,0.31400001,0.57599998,28,"N",78,"E","Soil: Table 5/Plant: Table 1","SE",380,550,NA,NA,"OTC Hyperaba India - 700ppm - C4_Nhigh_AM",450.333209967908,433.012701892219,4,-0.031960745632219,0.00739632480493528,FALSE,-134,130100,FALSE
"131","OTC Hyperaba India - 550ppm - C3","SoilFACE","Srinivasarao et al. 2016","C3 crops (sunflower, groundnut, pigeonpea, black gram, castor) 550 eCO2",20,"0-20 cm","2005","OTC","intact","Nhigh","AM",NA,5,4260,5036,260,300,3,3,0.152497787,NA,"NPP",NA,"Agricultural",26,1161,"watered",1.02591562,1.93331397,0.31400001,0.57599998,28,"N",78,"E","Soil: Table 5/Plant: Table 2","SE",380,550,NA,NA,"OTC Hyperaba India - 550ppm - C3_Nhigh_AM",450.333209967908,519.615242270663,4,0.167342955900822,0.00727372501489126,FALSE,776,157600,FALSE
"132","OTC Hyperaba India - 700ppm - C3","SoilFACE","Srinivasarao et al. 2016","C3 crops (sunflower, groundnut, pigeonpea, black gram, castor) 700 eCO2",20,"0-20 cm","2005","OTC","intact","Nhigh","AM",NA,5,4260,4126,260,250,3,3,0.681181704,NA,"NPP",NA,"Agricultural",26,1161,"watered",1.02591562,1.93331397,0.31400001,0.57599998,28,"N",78,"E","Soil: Table 5/Plant: Table 2","SE",380,700,NA,NA,"OTC Hyperaba India - 700ppm - C3_Nhigh_AM",450.333209967908,433.012701892219,4,-0.031960745632219,0.00739632480493528,FALSE,-134,130100,FALSE
"133","OTC CRRI Cuttack India","SoilFACE","Bhattacharyya et al. 2014","Rice (Oryza sativa L.)",30,"0–30 cm","2011","OTC","intact","Nhigh","AM",NA,3,1932,2142,NA,NA,2,2,0.185429343,NA,"ANPP",NA,"Agricultural",31.8,1500,"1500",1.16387725,1.83331501,0.3011111,0.37200001,20.45,"N",85.94,"E","Soil: Table 4/Plant: Table 3",NA,394,550,"1.4","soil: g kg-1; total plant: root + shoot biomass (g m-2)","OTC CRRI Cuttack India_Nhigh_AM",NA,NA,2.5,0.103184236235231,0.00140993578400395,TRUE,210,18493.59,TRUE
"134","FACE Sapporo - brown soil","SoilFACE","unpublished","mixed AGB species",5,"0-5cm","2013","FACE","intact","Nlow","ECM","Soil: Soil data in Sapporo FACE.xlsx, modified accounting for pre-treatment differences. Biomass: Average AGB dataset",10,1385,1385,75,95,3,3,0.21,NA,"ABI",NA,"Tree Stand",9.46,1285,"1285",1.93794358,4.69995308,0.3431111,0.81999999,43.01,"N",141.33,"E",NA,NA,370,500,"assumed bulk density: 1.0 g/cm3",NA,"FACE Sapporo - brown soil_Nlow_ECM",129.903810567666,164.544826719043,6.5,0,0.00763726882925621,FALSE,0,14650,FALSE
"135","FACE Sapporo - volcanic ash","SoilFACE","unpublished","mixed AGB species",5,"0-5cm","2013","FACE","disturbed","Nlow","ECM","Soil: Soil data in Sapporo FACE.xlsx, modified accounting for pre-treatment differences. Biomass: Average AGB dataset. This soil was exported from a different site, Eguchi et al. 2008",10,1020,900,65,60,3,3,0.27,NA,"ABI",NA,"Tree Stand",9.3,1150,"1150",1.93794358,4.69995308,0.3431111,0.81999999,43.01,"N",141.33,"E",NA,NA,370,500,"assumed bulk density: 1.0 g/cm3",NA,"FACE Sapporo - volcanic ash_Nlow_ECM",112.583302491977,103.923048454133,6.5,-0.125163142954006,0.00850538254517493,FALSE,-120,7825,FALSE
"136","Glasshouse University of Paris XI","Glasshouse University of Paris XI","Niboyet et al. 2017","post rewetting: mixtures (Dactylis glomerata, Lolium perenne, Festuca arundinacea, Trifolium repens)",10,"0-10 cm","12-Apr","Chamber","disturbed","Nhigh","AM","pot",0.67,220,178,NA,NA,6,6,0.232862657,NA,"AGB",NA,"Agricultural",23.9,1076.20007,"watered",1.05832279,3.63329697,0.37866667,0.76800001,48.6977,"N",21.77,"E","DOC: Fig. 2, aboveground: Fig.1, shoot & root: Fig. 4","SE",463,702,"standardised to initial 0.11% C","DOC: μg g-1 dry soil; plant: g m-2","Glasshouse University of Paris XI_Nhigh_AM",NA,NA,3.335,-0.211843996060276,0.0125195109573241,TRUE,-42,33.278094239757,TRUE
"137","SAWFACE Spain","SAWFACE","Sanchez-Carrillo et al. 2017","P. australis (Cav.) Trin. ex Steudel (common reed) by Cladium mariscus (L.) Pohl (cut sedge) (<5%)",20,"0– 20 cm","2013","FACE","disturbed","Nhigh","NM",NA,2,2718.9,3304,244.3,160.4,6,6,0.21,NA,"AGB",NA,"Wetland",NA,NA,NA,0.65554899,1.39998603,0.26133335,0.396,39.13,"N",5.38,"W","soil: Figure 8, plant: Figure 2, 3","SE",399,582,NA,"averaged June and October 2013 measurements","SAWFACE Spain_Nhigh_NM",598.41034416193,392.898154742422,4,0.194906468912023,0.0104303063837776,FALSE,585.1,85410.65,FALSE
"138","EucFACE","EucFACE","Jiang et al. 2020","Eucalyptus tereticornis",10,"0-10cm","2017","FACE","intact","Nlow","ECM",NA,4,2183,2282,280,266,3,3,-0.0088,NA,"ANPP",NA,"Tree Stand",17,720,"720",1.789796948,2.533308029,0.668222249,0.69599998,33.6,"S",150.9,"E","Fig. 1","SE",400,550,NA,NA,"EucFACE_Nlow_ECM",484.974226119286,460.725514813321,3.5,0.0443521738720771,0.0300388803844027,FALSE,99,149156,FALSE
